notice_id,notice_date,notice_path,repo_url,repo_owner,repo_name,repo_status,lineage_id,repo_role,parent_or_source_repo,offending_file_path,alleged_data_type,first_observed_repo_date,first_observed_offending_commit_date,removal_or_disable_date,paper_title,doi,pubmed_id,paper_authors,candidate_app_id,application_title,application_pi,application_institution,application_linked_to_dmca_targeted_repository_lineage,match_grade,match_score,match_reason,evidence_urls,uploader_attribution,manual_review_needed,repo_linked_doi,repo_linked_pmid,repo_linked_publication_title,crosswalk_pub_ids,crosswalk_app_ids,crosswalk_application_count,crosswalk_identifier_type,crosswalk_evidence,evidence_class,evidence_components,deterministic_evidence_present,identity_evidence_present,contextual_evidence_present,offending_file_name,target_scope,github_repo_id,github_created_at,github_pushed_at,github_fork,github_parent,github_source,wayback_first_capture,wayback_capture_count,evidence_file,repository_readme_urls,citation_metadata_urls,metadata_publication_links,package_metadata_sources,package_metadata_urls,wayback_readme_first_capture,wayback_readme_capture_count,wayback_readme_urls,wayback_readme_fetched_at_utc
2025-11-25-uk-biobank-6,2025-11-25,2025/11/2025-11-25-uk-biobank-6.md,https://github.com/gerstung-lab/CancerRisk,gerstung-lab,CancerRisk,http_451,lineage_gerstung-lab_cancerrisk,unknown,,main/UKB/scripts/00_dcode_frequency.py,genotype; hospital_episode_statistics,,,2025-11-25,Multi-cancer risk stratification based on national health data: a retrospective modelling and validation study,10.1016/s2589-7500(24)00062-1,38789140,Alexander W Jung; Peter C Holm; Kumar Gaurav; Jessica Xin Hjaltelin; Davide Placido; Laust Hvas Mortensen; Ewan Birney; S Ren Brunak; Moritz Gerstung,45761,Genetics of cancer risk and therapy response,Dr Moritz Gerstung,European Bioinformatics Institute (EBI),true,confirmed,100,Public metadata seed records a unique repository-publication-application evidence chain.,https://github.com/github/dmca/blob/master/2025/11/2025-11-25-uk-biobank-6.md; https://github.com/gerstung-lab/CancerRisk/blob/0f496ae2aaf37d17ee81fb60746cc354ee2e4567/main/UKB/scripts/00_dcode_frequency.py; https://github.com/gerstung-lab/CancerRisk; https://www.medrxiv.org/content/10.1101/2022.10.12.22280908v1; https://www.ukbiobank.ac.uk/publications/multi-cancer-risk-stratification-based-on-national-health-data-a-retrospective-modelling-and-validation-study/; https://www.ukbiobank.ac.uk/projects/genetics-of-cancer-risk-and-therapy-response/; https://doi.org/10.1016/s2589-7500(24)00062-1,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,false,10.1016/s2589-7500(24)00062-1,38789140,Multi-cancer risk stratification based on national health data: a retrospective modelling and validation study,,45761,1,doi; pmid; title,"[{""app_id"": ""45761"", ""evidence_class"": ""A4_EXACT_REPO_PUBLICATION_APPLICATION_CHAIN"", ""evidence_urls"": ""https://www.medrxiv.org/content/10.1101/2022.10.12.22280908v1; https://www.ukbiobank.ac.uk/publications/multi-cancer-risk-stratification-based-on-national-health-data-a-retrospective-modelling-and-validation-study/; https://www.ukbiobank.ac.uk/projects/genetics-of-cancer-risk-and-therapy-response/; https://doi.org/10.1016/s2589-7500(24)00062-1"", ""identifier"": ""10.1016/s2589-7500(24)00062-1"", ""identifier_type"": ""doi; pmid; title"", ""pub_id"": """", ""source_relation"": ""medRxiv data availability links the exact GitHub repository; the UKB publication page links the same title/authors to project 45761.""}]",A4_EXACT_REPO_PUBLICATION_APPLICATION_CHAIN,public_metadata_seed; A4_EXACT_REPO_PUBLICATION_APPLICATION_CHAIN; exact_publication_identifier,true,false,false,00_dcode_frequency.py,single_file,,,,,,,,0,evidence/lineages/lineage_gerstung-lab_cancerrisk.md,,,,,,,,,
2025-11-25-uk-biobank-6,2025-11-25,2025/11/2025-11-25-uk-biobank-6.md,https://github.com/gerstung-lab/CancerRisk,gerstung-lab,CancerRisk,http_451,lineage_gerstung-lab_cancerrisk,unknown,,main/UKB/scripts/00_ukb_pred.py,genotype; hospital_episode_statistics,,,2025-11-25,Multi-cancer risk stratification based on national health data: a retrospective modelling and validation study,10.1016/s2589-7500(24)00062-1,38789140,Alexander W Jung; Peter C Holm; Kumar Gaurav; Jessica Xin Hjaltelin; Davide Placido; Laust Hvas Mortensen; Ewan Birney; S Ren Brunak; Moritz Gerstung,45761,Genetics of cancer risk and therapy response,Dr Moritz Gerstung,European Bioinformatics Institute (EBI),true,confirmed,100,Public metadata seed records a unique repository-publication-application evidence chain.,https://github.com/github/dmca/blob/master/2025/11/2025-11-25-uk-biobank-6.md; https://github.com/gerstung-lab/CancerRisk/blob/0f496ae2aaf37d17ee81fb60746cc354ee2e4567/main/UKB/scripts/00_ukb_pred.py; https://github.com/gerstung-lab/CancerRisk; https://www.medrxiv.org/content/10.1101/2022.10.12.22280908v1; https://www.ukbiobank.ac.uk/publications/multi-cancer-risk-stratification-based-on-national-health-data-a-retrospective-modelling-and-validation-study/; https://www.ukbiobank.ac.uk/projects/genetics-of-cancer-risk-and-therapy-response/; https://doi.org/10.1016/s2589-7500(24)00062-1,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,false,10.1016/s2589-7500(24)00062-1,38789140,Multi-cancer risk stratification based on national health data: a retrospective modelling and validation study,,45761,1,doi; pmid; title,"[{""app_id"": ""45761"", ""evidence_class"": ""A4_EXACT_REPO_PUBLICATION_APPLICATION_CHAIN"", ""evidence_urls"": ""https://www.medrxiv.org/content/10.1101/2022.10.12.22280908v1; https://www.ukbiobank.ac.uk/publications/multi-cancer-risk-stratification-based-on-national-health-data-a-retrospective-modelling-and-validation-study/; https://www.ukbiobank.ac.uk/projects/genetics-of-cancer-risk-and-therapy-response/; https://doi.org/10.1016/s2589-7500(24)00062-1"", ""identifier"": ""10.1016/s2589-7500(24)00062-1"", ""identifier_type"": ""doi; pmid; title"", ""pub_id"": """", ""source_relation"": ""medRxiv data availability links the exact GitHub repository; the UKB publication page links the same title/authors to project 45761.""}]",A4_EXACT_REPO_PUBLICATION_APPLICATION_CHAIN,public_metadata_seed; A4_EXACT_REPO_PUBLICATION_APPLICATION_CHAIN; exact_publication_identifier,true,false,false,00_ukb_pred.py,single_file,,,,,,,,0,evidence/lineages/lineage_gerstung-lab_cancerrisk.md,,,,,,,,,
2025-12-08-uk-biobank-7,2025-12-08,2025/12/2025-12-08-uk-biobank-7.md,https://github.com/song88180/Human_sex_ratio,song88180,Human_sex_ratio,http_451,lineage_song88180_human_sex_ratio,unknown,,04_Family_based_heritability.ipynb,genotype; hospital_episode_statistics,,,2025-12-08,In search of the genetic variants of human sex ratio at birth: was Fisher wrong about sex ratio evolution?,10.1098/rspb.2024.1876,39406345,Siliang Song; Jianzhi Zhang,177030,Impacts of rapid environmental/societal changes on the genetic architecture of and selection on human traits,Professor Jianzhi Zhang,University of Michigan,true,confirmed,100,Public metadata seed records a unique repository-publication-application evidence chain.,https://github.com/github/dmca/blob/master/2025/12/2025-12-08-uk-biobank-7.md; https://github.com/song88180/Human_sex_ratio/blob/28c718d80392a23be38227af63e5172b20a7063b/04_Family_based_heritability.ipynb; https://github.com/song88180/Human_sex_ratio; https://datadryad.org/dataset/doi:10.5061/dryad.vdncjsz43; https://www.ukbiobank.ac.uk/publications/in-search-of-the-genetic-variants-of-human-sex-ratio-at-birth-was-fisher-wrong-about-sex-ratio-evolution/; https://www.ukbiobank.ac.uk/projects/impacts-of-rapid-environmental-societal-changes-on-the-genetic-architecture-of-and-selection-on-human-traits/; https://doi.org/10.1098/rspb.2024.1876,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,false,10.1098/rspb.2024.1876,39406345,In search of the genetic variants of human sex ratio at birth: was Fisher wrong about sex ratio evolution?,,177030,1,doi; pmid; title,"[{""app_id"": ""177030"", ""evidence_class"": ""A4_EXACT_REPO_PUBLICATION_APPLICATION_CHAIN"", ""evidence_urls"": ""https://datadryad.org/dataset/doi:10.5061/dryad.vdncjsz43; https://www.ukbiobank.ac.uk/publications/in-search-of-the-genetic-variants-of-human-sex-ratio-at-birth-was-fisher-wrong-about-sex-ratio-evolution/; https://www.ukbiobank.ac.uk/projects/impacts-of-rapid-environmental-societal-changes-on-the-genetic-architecture-of-and-selection-on-human-traits/; https://doi.org/10.1098/rspb.2024.1876"", ""identifier"": ""10.1098/rspb.2024.1876"", ""identifier_type"": ""doi; pmid; title"", ""pub_id"": """", ""source_relation"": ""Dryad README metadata links the exact GitHub repository; the UKB publication page links the same title/authors to project 177030.""}]",A4_EXACT_REPO_PUBLICATION_APPLICATION_CHAIN,public_metadata_seed; A4_EXACT_REPO_PUBLICATION_APPLICATION_CHAIN; exact_publication_identifier,true,false,false,04_Family_based_heritability.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_song88180_human_sex_ratio.md,,,,,,,,,
2026-04-14-uk-biobank,2026-04-14,2026/04/2026-04-14-uk-biobank.md,https://github.com/Hinna0818/UKBAnalytica,Hinna0818,UKBAnalytica,live,lineage_hinna0818_ukbanalytica,unknown,,tests/testthat/testdata/raw_demo.csv,genotype; phenotype; hospital_episode_statistics; ehr,2026-04-19T07:54:46Z,,,"N He, K Mo, G Yu, F He. UKBAnalytica: an integrated R package for scalable phenotyping and reproducible epidemiological analysis within the UK Biobank Research Analysis Platform. medRxiv. 2026.06.19.26356057.; UKBAnalytica: an integrated R package for scalable phenotyping and reproducible epidemiological analysis within the UK Biobank Research Analysis Platform; UK Biobank Data Processing and Survival Analysis Toolkit",10.64898/2026.06.19.26356057,,"Nan He; Ke Mo; Guangchuang Yu; Feiying He; Nan He [aut, cre] (<https://orcid.org/0009-0008-6932-3867>); Nan He <hinna01@163.com>; Nan He; Ke Mo; Guangchuang Yu; Feiying He",822932,Inherent and non-inherent factors  for chronic diseases and multimorbidity,,Southern Medical University,true,confirmed,100,Public metadata seed records a unique repository-publication-application evidence chain.,https://github.com/github/dmca/blob/master/2026/04/2026-04-14-uk-biobank.md; https://github.com/Hinna0818/UKBAnalytica/blob/d6facb23a147b51a335223a9bb12141b5cbfd32a/tests/testthat/testdata/raw_demo.csv; https://github.com/Hinna0818/UKBAnalytica; https://github.com/Hinna0818/UKBAnalytica/blob/main/README.md; https://doi.org/10.64898/2026.06.19.26356057; https://github.com/Hinna0818/UKBAnalytica/blob/main/DESCRIPTION; https://cran.r-project.org/package=UKBAnalytica; https://www.medrxiv.org/content/10.64898/2026.06.19.26356057v1; https://hinna0818.github.io/UKBAnalytica/,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,false,10.64898/2026.06.19.26356057,,"N He, K Mo, G Yu, F He. UKBAnalytica: an integrated R package for scalable phenotyping and reproducible epidemiological analysis within the UK Biobank Research Analysis Platform. medRxiv. 2026.06.19.26356057.; UKBAnalytica: an integrated R package for scalable phenotyping and reproducible epidemiological analysis within the UK Biobank Research Analysis Platform; UK Biobank Data Processing and Survival Analysis Toolkit",,822932,1,doi; title,"[{""app_id"": ""822932"", ""evidence_class"": ""A1_DIRECT_APP_ID"", ""evidence_urls"": ""https://www.medrxiv.org/content/10.64898/2026.06.19.26356057v1; https://cran.r-project.org/package=UKBAnalytica; https://github.com/Hinna0818/UKBAnalytica; https://hinna0818.github.io/UKBAnalytica/; https://doi.org/10.64898/2026.06.19.26356057"", ""identifier"": ""10.64898/2026.06.19.26356057"", ""identifier_type"": ""doi; title"", ""pub_id"": """", ""source_relation"": ""CRAN and medRxiv metadata link the exact GitHub repository; medRxiv declarations and data availability identify unique UKB application 822932.""}]",A1_DIRECT_APP_ID,public_metadata_seed; A1_DIRECT_APP_ID; direct_application_id,true,false,false,raw_demo.csv,single_file,1214905394,2026-04-19T07:54:46Z,2026-08-07T10:59:06Z,false,,,,0,evidence/lineages/lineage_hinna0818_ukbanalytica.md,https://github.com/github/dmca/blob/master/2026/04/2026-04-14-uk-biobank.md; https://github.com/Hinna0818/UKBAnalytica/blob/d6facb23a147b51a335223a9bb12141b5cbfd32a/tests/testthat/testdata/raw_demo.csv; https://github.com/Hinna0818/UKBAnalytica; https://github.com/Hinna0818/UKBAnalytica/blob/main/README.md; https://doi.org/10.64898/2026.06.19.26356057; https://github.com/Hinna0818/UKBAnalytica/blob/main/DESCRIPTION; https://cran.r-project.org/package=UKBAnalytica,https://github.com/Hinna0818/UKBAnalytica/blob/main/DESCRIPTION,,cran,https://cran.r-project.org/package=UKBAnalytica,,,,
2025-10-14-uk-biobank,2025-10-14,2025/10/2025-10-14-uk-biobank.md,https://github.com/yochaiedlitz/T2DM_UKB_predictions,yochaiedlitz,T2DM_UKB_predictions,http_451,lineage_yochaiedlitz_t2dm_ukb_predictions,unknown,,,genotype; hospital_episode_statistics,,,2025-10-14,Prediction of type 2 diabetes mellitus onset using logistic regression-based scorecards,10.7554/elife.71862,35731045,Yochai Edlitz; Eran Segal,28784,A statistical framework for personalized nutrition recommendations based on genetic and anthropometric data.,Professor Eran Segal,Weizmann Institute of Science,true,confirmed,100,Public metadata seed records a unique repository-publication-application evidence chain.,https://github.com/github/dmca/blob/master/2025/10/2025-10-14-uk-biobank.md; https://github.com/yochaiedlitz/T2DM_UKB_predictions; https://elifesciences.org/articles/71862; https://pmc.ncbi.nlm.nih.gov/articles/PMC9255967/; https://doi.org/10.7554/elife.71862,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,false,10.7554/elife.71862,35731045,Prediction of type 2 diabetes mellitus onset using logistic regression-based scorecards,,28784,1,doi; pmid; title,"[{""app_id"": ""28784"", ""evidence_class"": ""A1_DIRECT_APP_ID"", ""evidence_urls"": ""https://elifesciences.org/articles/71862; https://pmc.ncbi.nlm.nih.gov/articles/PMC9255967/; https://github.com/yochaiedlitz/T2DM_UKB_predictions; https://doi.org/10.7554/elife.71862"", ""identifier"": ""10.7554/elife.71862"", ""identifier_type"": ""doi; pmid; title"", ""pub_id"": """", ""source_relation"": ""eLife/PMC article links the exact GitHub repository and acknowledges UK Biobank Application Number 28784.""}]",A1_DIRECT_APP_ID,public_metadata_seed; A1_DIRECT_APP_ID; direct_application_id,true,false,false,,repository,,,,,,,,0,evidence/lineages/lineage_yochaiedlitz_t2dm_ukb_predictions.md,,,,,,,,,
2025-10-15-uk-biobank-8,2025-10-15,2025/10/2025-10-15-uk-biobank-8.md,https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB,tenayatherapeutics,Genetic-Survival-Analysis-in-UKB,http_451,lineage_tenayatherapeutics_genetic-survival-analysis-in-ukb,unknown,,Survival_UKB_scripts/Dosage_Extraction_UKB.ipynb,genotype; phenotype; hospital_episode_statistics,,,2025-10-15,Combining genetic proxies of drug targets and time-to-event analyses from longitudinal observational data to identify target patient populations,10.1186/s12872-025-04753-1,40335923,Luke Zhang; Prachi Kulkarni; Farshad Farshidfar; Whit Tingley; Tim Hoey; Whedy Wang; James R. Priest; Sylwia M. Figarska,84103,Genomic approaches to relating cardiovascular structure and function to heart failure for the purposes of drug discovery.,Dr James Priest,Tenaya Therapeutics Inc.,true,confirmed,100,Public metadata seed records a unique repository-publication-application evidence chain.,https://github.com/github/dmca/blob/master/2025/10/2025-10-15-uk-biobank-8.md; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB/blob/main/Survival_UKB_scripts/Dosage_Extraction_UKB.ipynb; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB; https://link.springer.com/article/10.1186/s12872-025-04753-1; https://pubmed.ncbi.nlm.nih.gov/40335923/; https://doi.org/10.1186/s12872-025-04753-1,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,false,10.1186/s12872-025-04753-1,40335923,Combining genetic proxies of drug targets and time-to-event analyses from longitudinal observational data to identify target patient populations,,84103,1,doi; pmid; title,"[{""app_id"": ""84103"", ""evidence_class"": ""A1_DIRECT_APP_ID"", ""evidence_urls"": ""https://link.springer.com/article/10.1186/s12872-025-04753-1; https://pubmed.ncbi.nlm.nih.gov/40335923/; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB; https://doi.org/10.1186/s12872-025-04753-1"", ""identifier"": ""10.1186/s12872-025-04753-1"", ""identifier_type"": ""doi; pmid; title"", ""pub_id"": """", ""source_relation"": ""BMC article code/data availability links the exact GitHub repository and acknowledgements identify unique UKB Application number 84103.""}]",A1_DIRECT_APP_ID,public_metadata_seed; A1_DIRECT_APP_ID; direct_application_id,true,false,false,Dosage_Extraction_UKB.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_tenayatherapeutics_genetic-survival-analysis-in-ukb.md,,,,,,,,,
2025-10-15-uk-biobank-8,2025-10-15,2025/10/2025-10-15-uk-biobank-8.md,https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB,tenayatherapeutics,Genetic-Survival-Analysis-in-UKB,http_451,lineage_tenayatherapeutics_genetic-survival-analysis-in-ukb,unknown,,Survival_UKB_scripts/Surv_Paper_Pheno.ipynb,genotype; phenotype; hospital_episode_statistics,,,2025-10-15,Combining genetic proxies of drug targets and time-to-event analyses from longitudinal observational data to identify target patient populations,10.1186/s12872-025-04753-1,40335923,Luke Zhang; Prachi Kulkarni; Farshad Farshidfar; Whit Tingley; Tim Hoey; Whedy Wang; James R. Priest; Sylwia M. Figarska,84103,Genomic approaches to relating cardiovascular structure and function to heart failure for the purposes of drug discovery.,Dr James Priest,Tenaya Therapeutics Inc.,true,confirmed,100,Public metadata seed records a unique repository-publication-application evidence chain.,https://github.com/github/dmca/blob/master/2025/10/2025-10-15-uk-biobank-8.md; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB/blob/main/Survival_UKB_scripts/Surv_Paper_Pheno.ipynb; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB; https://link.springer.com/article/10.1186/s12872-025-04753-1; https://pubmed.ncbi.nlm.nih.gov/40335923/; https://doi.org/10.1186/s12872-025-04753-1,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,false,10.1186/s12872-025-04753-1,40335923,Combining genetic proxies of drug targets and time-to-event analyses from longitudinal observational data to identify target patient populations,,84103,1,doi; pmid; title,"[{""app_id"": ""84103"", ""evidence_class"": ""A1_DIRECT_APP_ID"", ""evidence_urls"": ""https://link.springer.com/article/10.1186/s12872-025-04753-1; https://pubmed.ncbi.nlm.nih.gov/40335923/; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB; https://doi.org/10.1186/s12872-025-04753-1"", ""identifier"": ""10.1186/s12872-025-04753-1"", ""identifier_type"": ""doi; pmid; title"", ""pub_id"": """", ""source_relation"": ""BMC article code/data availability links the exact GitHub repository and acknowledgements identify unique UKB Application number 84103.""}]",A1_DIRECT_APP_ID,public_metadata_seed; A1_DIRECT_APP_ID; direct_application_id,true,false,false,Surv_Paper_Pheno.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_tenayatherapeutics_genetic-survival-analysis-in-ukb.md,,,,,,,,,
2025-10-15-uk-biobank-8,2025-10-15,2025/10/2025-10-15-uk-biobank-8.md,https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB,tenayatherapeutics,Genetic-Survival-Analysis-in-UKB,http_451,lineage_tenayatherapeutics_genetic-survival-analysis-in-ukb,unknown,,Example/example_CV_outcome.txt,genotype; phenotype; hospital_episode_statistics,,,2025-10-15,Combining genetic proxies of drug targets and time-to-event analyses from longitudinal observational data to identify target patient populations,10.1186/s12872-025-04753-1,40335923,Luke Zhang; Prachi Kulkarni; Farshad Farshidfar; Whit Tingley; Tim Hoey; Whedy Wang; James R. Priest; Sylwia M. Figarska,84103,Genomic approaches to relating cardiovascular structure and function to heart failure for the purposes of drug discovery.,Dr James Priest,Tenaya Therapeutics Inc.,true,confirmed,100,Public metadata seed records a unique repository-publication-application evidence chain.,https://github.com/github/dmca/blob/master/2025/10/2025-10-15-uk-biobank-8.md; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB/blob/main/Example/example_CV_outcome.txt; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB; https://link.springer.com/article/10.1186/s12872-025-04753-1; https://pubmed.ncbi.nlm.nih.gov/40335923/; https://doi.org/10.1186/s12872-025-04753-1,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,false,10.1186/s12872-025-04753-1,40335923,Combining genetic proxies of drug targets and time-to-event analyses from longitudinal observational data to identify target patient populations,,84103,1,doi; pmid; title,"[{""app_id"": ""84103"", ""evidence_class"": ""A1_DIRECT_APP_ID"", ""evidence_urls"": ""https://link.springer.com/article/10.1186/s12872-025-04753-1; https://pubmed.ncbi.nlm.nih.gov/40335923/; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB; https://doi.org/10.1186/s12872-025-04753-1"", ""identifier"": ""10.1186/s12872-025-04753-1"", ""identifier_type"": ""doi; pmid; title"", ""pub_id"": """", ""source_relation"": ""BMC article code/data availability links the exact GitHub repository and acknowledgements identify unique UKB Application number 84103.""}]",A1_DIRECT_APP_ID,public_metadata_seed; A1_DIRECT_APP_ID; direct_application_id,true,false,false,example_CV_outcome.txt,single_file,,,,,,,,0,evidence/lineages/lineage_tenayatherapeutics_genetic-survival-analysis-in-ukb.md,,,,,,,,,
2025-10-15-uk-biobank-8,2025-10-15,2025/10/2025-10-15-uk-biobank-8.md,https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB,tenayatherapeutics,Genetic-Survival-Analysis-in-UKB,http_451,lineage_tenayatherapeutics_genetic-survival-analysis-in-ukb,unknown,,Example/example_dosage.txt,genotype; phenotype; hospital_episode_statistics,,,2025-10-15,Combining genetic proxies of drug targets and time-to-event analyses from longitudinal observational data to identify target patient populations,10.1186/s12872-025-04753-1,40335923,Luke Zhang; Prachi Kulkarni; Farshad Farshidfar; Whit Tingley; Tim Hoey; Whedy Wang; James R. Priest; Sylwia M. Figarska,84103,Genomic approaches to relating cardiovascular structure and function to heart failure for the purposes of drug discovery.,Dr James Priest,Tenaya Therapeutics Inc.,true,confirmed,100,Public metadata seed records a unique repository-publication-application evidence chain.,https://github.com/github/dmca/blob/master/2025/10/2025-10-15-uk-biobank-8.md; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB/blob/main/Example/example_dosage.txt; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB; https://link.springer.com/article/10.1186/s12872-025-04753-1; https://pubmed.ncbi.nlm.nih.gov/40335923/; https://doi.org/10.1186/s12872-025-04753-1,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,false,10.1186/s12872-025-04753-1,40335923,Combining genetic proxies of drug targets and time-to-event analyses from longitudinal observational data to identify target patient populations,,84103,1,doi; pmid; title,"[{""app_id"": ""84103"", ""evidence_class"": ""A1_DIRECT_APP_ID"", ""evidence_urls"": ""https://link.springer.com/article/10.1186/s12872-025-04753-1; https://pubmed.ncbi.nlm.nih.gov/40335923/; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB; https://doi.org/10.1186/s12872-025-04753-1"", ""identifier"": ""10.1186/s12872-025-04753-1"", ""identifier_type"": ""doi; pmid; title"", ""pub_id"": """", ""source_relation"": ""BMC article code/data availability links the exact GitHub repository and acknowledgements identify unique UKB Application number 84103.""}]",A1_DIRECT_APP_ID,public_metadata_seed; A1_DIRECT_APP_ID; direct_application_id,true,false,false,example_dosage.txt,single_file,,,,,,,,0,evidence/lineages/lineage_tenayatherapeutics_genetic-survival-analysis-in-ukb.md,,,,,,,,,
2025-10-15-uk-biobank-8,2025-10-15,2025/10/2025-10-15-uk-biobank-8.md,https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB,tenayatherapeutics,Genetic-Survival-Analysis-in-UKB,http_451,lineage_tenayatherapeutics_genetic-survival-analysis-in-ukb,unknown,,Example/example_pheno_with_AF_rehospitalization.txt,genotype; phenotype; hospital_episode_statistics,,,2025-10-15,Combining genetic proxies of drug targets and time-to-event analyses from longitudinal observational data to identify target patient populations,10.1186/s12872-025-04753-1,40335923,Luke Zhang; Prachi Kulkarni; Farshad Farshidfar; Whit Tingley; Tim Hoey; Whedy Wang; James R. Priest; Sylwia M. Figarska,84103,Genomic approaches to relating cardiovascular structure and function to heart failure for the purposes of drug discovery.,Dr James Priest,Tenaya Therapeutics Inc.,true,confirmed,100,Public metadata seed records a unique repository-publication-application evidence chain.,https://github.com/github/dmca/blob/master/2025/10/2025-10-15-uk-biobank-8.md; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB/blob/main/Example/example_pheno_with_AF_rehospitalization.txt; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB; https://link.springer.com/article/10.1186/s12872-025-04753-1; https://pubmed.ncbi.nlm.nih.gov/40335923/; https://doi.org/10.1186/s12872-025-04753-1,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,false,10.1186/s12872-025-04753-1,40335923,Combining genetic proxies of drug targets and time-to-event analyses from longitudinal observational data to identify target patient populations,,84103,1,doi; pmid; title,"[{""app_id"": ""84103"", ""evidence_class"": ""A1_DIRECT_APP_ID"", ""evidence_urls"": ""https://link.springer.com/article/10.1186/s12872-025-04753-1; https://pubmed.ncbi.nlm.nih.gov/40335923/; https://github.com/tenayatherapeutics/Genetic-Survival-Analysis-in-UKB; https://doi.org/10.1186/s12872-025-04753-1"", ""identifier"": ""10.1186/s12872-025-04753-1"", ""identifier_type"": ""doi; pmid; title"", ""pub_id"": """", ""source_relation"": ""BMC article code/data availability links the exact GitHub repository and acknowledgements identify unique UKB Application number 84103.""}]",A1_DIRECT_APP_ID,public_metadata_seed; A1_DIRECT_APP_ID; direct_application_id,true,false,false,example_pheno_with_AF_rehospitalization.txt,single_file,,,,,,,,0,evidence/lineages/lineage_tenayatherapeutics_genetic-survival-analysis-in-ukb.md,,,,,,,,,
